Date Time Served,Bar Name,Alcohol Type,Brand Name,Opening Balance (ml),Purchase (ml),Consumed (ml),Closing Balance (ml)
10/13/2023 22:55,Taylor's Bar,Vodka,Grey Goose,1839.87,1629.4,516.88,2952.39
10/13/2023 11:00,Anderson's Bar,Beer,Budweiser,0,0,0,0
10/13/2023 22:58,Anderson's Bar,Vodka,Smirnoff,4855.27,0,574.68,4280.59
10/13/2023 18:09,Anderson's Bar,Whiskey,Jameson,303.84,1223.58,537.8,989.62
10/13/2023 20:11,Anderson's Bar,Rum,Bacardi,502.82,0,367.3,135.52
10/13/2023 13:10,Thomas's Bar,Wine,Sutter Home,950.6,0,415.03,535.57
10/13/2023 22:09,Thomas's Bar,Whiskey,Jim Beam,743.96,1223,366.19,1600.77
10/13/2023 12:11,Thomas's Bar,Vodka,Absolut,2127.17,0,595.34,1531.83
10/14/2023 22:20,Smith's Bar,Whiskey,Jim Beam,5342.42,799.93,428.82,5713.53
10/14/2023 21:23,Smith's Bar,Vodka,Absolut,2676.83,0,436.18,2240.65
10/14/2023 19:36,Johnson's Bar,Beer,Coors,1906.08,0,178.57,1727.51
10/14/2023 18:44,Johnson's Bar,Whiskey,Jim Beam,3749.12,0,265.74,3483.38
10/14/2023 15:28,Johnson's Bar,Vodka,Absolut,5304.59,0,504.86,4799.73
10/14/2023 12:48,Brown's Bar,Whiskey,Jack Daniels,1.14E-13,0,0,1.14E-13
10/14/2023 11:00,Brown's Bar,Beer,Miller,1944.68,0,595.1,1349.58
10/14/2023 13:09,Brown's Bar,Rum,Captain Morgan,1182.3,0,360.14,822.16
10/14/2023 11:36,Taylor's Bar,Vodka,Grey Goose,2952.39,0,537.44,2414.95
10/14/2023 16:24,Taylor's Bar,Beer,Budweiser,585.18,0,277.43,307.75
10/14/2023 11:01,Taylor's Bar,Whiskey,Jameson,2755.67,1035.76,112.57,3678.86
10/14/2023 22:40,Anderson's Bar,Beer,Coors,4590.06,0,137.04,4453.02
10/14/2023 15:45,Anderson's Bar,Wine,Barefoot,5376.23,0,453.92,4922.31
10/14/2023 20:41,Anderson's Bar,Rum,Bacardi,135.52,0,135.52,5.97E-13
10/14/2023 14:05,Thomas's Bar,Whiskey,Jim Beam,1600.77,0,587.57,1013.2
10/14/2023 17:55,Thomas's Bar,Vodka,Absolut,1531.83,0,425.91,1105.92
10/15/2023 15:26,Smith's Bar,Vodka,Smirnoff,3.41E-13,0,0,3.41E-13
10/15/2023 18:38,Smith's Bar,Whiskey,Jack Daniels,205.81,0,205.81,0
10/15/2023 16:07,Smith's Bar,Rum,Malibu,3222.63,0,250.23,2972.4
10/15/2023 22:28,Johnson's Bar,Wine,Yellow Tail,2501.18,0,415.47,2085.71
10/15/2023 14:53,Johnson's Bar,Whiskey,Jameson,7.96E-13,0,0,7.96E-13
10/15/2023 19:54,Brown's Bar,Vodka,Smirnoff,1067.65,0,459.1,608.55
10/15/2023 21:38,Brown's Bar,Whiskey,Jim Beam,295.68,1230.65,185.72,1340.61
10/15/2023 20:07,Brown's Bar,Beer,Coors,1203.11,0,399.6,803.51
10/15/2023 16:58,Taylor's Bar,Whiskey,Jack Daniels,1094.57,0,570.25,524.32
10/15/2023 22:54,Taylor's Bar,Wine,Yellow Tail,0,0,0,0
10/15/2023 11:13,Anderson's Bar,Whiskey,Jameson,989.62,0,157.57,832.05
10/15/2023 21:07,Anderson's Bar,Rum,Captain Morgan,8373.46,1565.95,415.98,9523.43
10/15/2023 10:06,Anderson's Bar,Vodka,Absolut,1047.57,669.26,325.75,1391.08
10/15/2023 21:47,Thomas's Bar,Beer,Heineken,2846.89,0,275.71,2571.18
10/15/2023 12:20,Thomas's Bar,Whiskey,Jameson,0,0,0,0
10/15/2023 19:50,Thomas's Bar,Wine,Yellow Tail,1157.92,0,395.33,762.59
10/15/2023 21:35,Thomas's Bar,Rum,Captain Morgan,2121.83,0,392.26,1729.57
10/16/2023 14:47,Smith's Bar,Vodka,Smirnoff,3.41E-13,0,0,3.41E-13
10/16/2023 16:49,Smith's Bar,Beer,Miller,262.66,687.94,155.02,795.58
10/16/2023 16:45,Smith's Bar,Rum,Captain Morgan,1157.4,0,125.4,1032
10/16/2023 21:56,Johnson's Bar,Wine,Barefoot,4618.8,0,125.17,4493.63
10/16/2023 12:08,Johnson's Bar,Whiskey,Jack Daniels,5990.2,0,431.38,5558.82
10/16/2023 20:11,Brown's Bar,Rum,Bacardi,6841.2,0,473.9,6367.3
10/16/2023 19:10,Brown's Bar,Wine,Barefoot,3333.11,525.48,103.55,3755.04
10/16/2023 12:21,Brown's Bar,Beer,Miller,1349.58,606.17,518.53,1437.22
10/16/2023 10:48,Taylor's Bar,Vodka,Smirnoff,4.55E-13,0,0,4.55E-13
10/16/2023 20:03,Taylor's Bar,Beer,Miller,692.76,0,574.79,117.97
10/16/2023 13:25,Taylor's Bar,Rum,Captain Morgan,3328.78,1189.94,299.07,4219.65
10/16/2023 12:25,Anderson's Bar,Vodka,Smirnoff,4280.59,0,170.11,4110.48
10/16/2023 18:23,Anderson's Bar,Beer,Coors,4453.02,0,364.93,4088.09
10/16/2023 14:05,Anderson's Bar,Whiskey,Jim Beam,2852.62,0,459.48,2393.14
10/16/2023 14:06,Thomas's Bar,Beer,Heineken,2571.18,0,363.81,2207.37
10/16/2023 18:51,Thomas's Bar,Rum,Captain Morgan,1729.57,0,223.43,1506.14
10/17/2023 21:20,Smith's Bar,Vodka,Absolut,2240.65,0,183.71,2056.94
10/17/2023 21:33,Smith's Bar,Beer,Miller,795.58,0,308.54,487.04
10/17/2023 17:13,Smith's Bar,Whiskey,Jim Beam,5713.53,0,126.98,5586.55
10/17/2023 22:55,Johnson's Bar,Wine,Yellow Tail,2085.71,796.18,339.69,2542.2
10/17/2023 15:26,Johnson's Bar,Beer,Budweiser,6975.46,0,353.22,6622.24
10/17/2023 18:28,Brown's Bar,Wine,Yellow Tail,1889.76,0,370.92,1518.84
10/17/2023 15:51,Brown's Bar,Vodka,Grey Goose,4268.54,0,555.57,3712.97
10/17/2023 18:38,Brown's Bar,Whiskey,Jim Beam,1340.61,501.99,488.89,1353.71
10/17/2023 19:35,Taylor's Bar,Vodka,Absolut,5.68E-14,808.68,125.62,683.06
10/17/2023 18:48,Taylor's Bar,Rum,Malibu,1236.4,0,388.62,847.78
10/17/2023 19:36,Anderson's Bar,Rum,Malibu,582.75,0,289.16,293.59
10/17/2023 14:32,Anderson's Bar,Whiskey,Jim Beam,2393.14,0,282.18,2110.96
10/17/2023 16:22,Anderson's Bar,Wine,Yellow Tail,0,0,0,0
10/17/2023 19:17,Thomas's Bar,Wine,Yellow Tail,762.59,0,339.06,423.53
10/17/2023 12:05,Thomas's Bar,Vodka,Grey Goose,5429.54,0,571.38,4858.16
10/18/2023 16:55,Smith's Bar,Vodka,Grey Goose,7055.44,0,797.98,6257.46
10/18/2023 19:14,Smith's Bar,Beer,Miller,487.04,0,487.04,1.14E-13
10/18/2023 11:17,Smith's Bar,Rum,Bacardi,4278.57,0,610.67,3667.9
10/18/2023 18:51,Smith's Bar,Whiskey,Jameson,1303.93,0,618.09,685.84
10/18/2023 19:58,Johnson's Bar,Beer,Heineken,7940.62,0,239.32,7701.3
10/18/2023 10:53,Johnson's Bar,Whiskey,Jim Beam,3483.38,0,593.56,2889.82
10/18/2023 19:11,Johnson's Bar,Rum,Captain Morgan,2113.93,0,160.1,1953.83
10/18/2023 11:54,Brown's Bar,Wine,Yellow Tail,1518.84,0,307.04,1211.8
10/18/2023 21:01,Brown's Bar,Rum,Malibu,1351.72,0,543.89,807.83
10/18/2023 22:35,Brown's Bar,Vodka,Smirnoff,608.55,0,299.15,309.4
10/18/2023 11:32,Taylor's Bar,Rum,Malibu,847.78,1628.65,450.41,2026.02
10/18/2023 11:55,Taylor's Bar,Beer,Miller,117.97,0,117.97,4.83E-13
10/18/2023 21:25,Taylor's Bar,Wine,Barefoot,7905.2,1263.27,237.17,8931.3
10/18/2023 13:30,Taylor's Bar,Vodka,Absolut,683.06,0,484.98,198.08
10/18/2023 18:27,Anderson's Bar,Whiskey,Jack Daniels,2498.42,598.7,165.36,2931.76
10/18/2023 19:45,Anderson's Bar,Rum,Malibu,293.59,1338.32,279.02,1352.89
10/18/2023 18:00,Anderson's Bar,Wine,Sutter Home,7334.48,0,119.75,7214.73
10/18/2023 22:14,Thomas's Bar,Vodka,Absolut,1105.92,0,191.24,914.68
10/18/2023 18:09,Thomas's Bar,Whiskey,Jameson,0,0,0,0
10/19/2023 15:38,Smith's Bar,Beer,Coors,998.04,0,578,420.04
10/19/2023 18:15,Smith's Bar,Wine,Barefoot,1559.25,1847.65,399.88,3007.02
10/19/2023 13:44,Smith's Bar,Vodka,Grey Goose,6257.46,0,477.56,5779.9
10/19/2023 13:15,Smith's Bar,Rum,Captain Morgan,1032,0,265.44,766.56
10/19/2023 12:40,Johnson's Bar,Wine,Yellow Tail,2542.2,0,356.81,2185.39
10/19/2023 14:00,Johnson's Bar,Rum,Malibu,5136.74,1357.86,486.89,6007.71
10/19/2023 17:45,Brown's Bar,Rum,Captain Morgan,822.16,0,497.82,324.34
10/19/2023 10:35,Brown's Bar,Vodka,Grey Goose,3712.97,1502.71,158.36,5057.32
10/19/2023 10:57,Brown's Bar,Wine,Barefoot,3755.04,1018.16,321.74,4451.46
10/19/2023 14:06,Taylor's Bar,Vodka,Absolut,198.08,1347.4,493.79,1051.69
10/19/2023 10:00,Taylor's Bar,Rum,Bacardi,1275.84,0,218.25,1057.59
10/19/2023 16:43,Anderson's Bar,Vodka,Absolut,1391.08,0,502.1,888.98
10/19/2023 14:52,Anderson's Bar,Wine,Barefoot,4922.31,0,301.64,4620.67
10/19/2023 12:24,Anderson's Bar,Beer,Miller,907.85,0,523.08,384.77
10/19/2023 16:32,Anderson's Bar,Rum,Captain Morgan,9523.43,0,424.02,9099.41
10/19/2023 16:58,Thomas's Bar,Whiskey,Jack Daniels,6016.94,1512.11,117.67,7411.38
10/19/2023 12:09,Thomas's Bar,Rum,Malibu,4313.7,1501.29,352.86,5462.13
10/19/2023 14:23,Thomas's Bar,Wine,Barefoot,1295.93,0,349.28,946.65
10/20/2023 14:42,Smith's Bar,Vodka,Absolut,2056.94,0,226.17,1830.77
10/20/2023 17:53,Smith's Bar,Wine,Sutter Home,7557,0,199,7358
10/20/2023 15:31,Johnson's Bar,Rum,Malibu,6007.71,617.36,343.13,6281.94
10/20/2023 22:53,Johnson's Bar,Vodka,Absolut,4799.73,0,405.84,4393.89
10/20/2023 13:34,Johnson's Bar,Beer,Miller,565.87,0,123.44,442.43
10/20/2023 19:47,Brown's Bar,Vodka,Grey Goose,5057.32,0,322.9,4734.42
10/20/2023 21:09,Brown's Bar,Whiskey,Jameson,6982.92,0,404.47,6578.45
10/20/2023 19:05,Taylor's Bar,Vodka,Absolut,1051.69,0,449.39,602.3
10/20/2023 18:11,Taylor's Bar,Rum,Bacardi,1057.59,0,292.2,765.39
10/20/2023 18:49,Taylor's Bar,Wine,Sutter Home,442.62,663.27,577.87,528.02
10/20/2023 17:43,Taylor's Bar,Whiskey,Jim Beam,2882.6,0,107.93,2774.67
10/20/2023 17:21,Anderson's Bar,Wine,Barefoot,4620.67,0,587.94,4032.73
10/20/2023 13:17,Anderson's Bar,Rum,Captain Morgan,9099.41,0,221.9,8877.51
10/20/2023 16:46,Thomas's Bar,Vodka,Absolut,914.68,871.99,173.5,1613.17
10/20/2023 13:54,Thomas's Bar,Rum,Bacardi,4319.76,0,384.22,3935.54
10/20/2023 22:41,Thomas's Bar,Wine,Sutter Home,535.57,0,313.91,221.66
10/21/2023 10:01,Smith's Bar,Vodka,Absolut,1830.77,0,228.72,1602.05
10/21/2023 11:31,Smith's Bar,Rum,Malibu,2972.4,0,259.73,2712.67
10/21/2023 16:14,Smith's Bar,Whiskey,Jack Daniels,0,0,0,0
10/21/2023 13:47,Johnson's Bar,Wine,Yellow Tail,2185.39,0,452.99,1732.4
10/21/2023 13:59,Johnson's Bar,Rum,Captain Morgan,1953.83,1000.95,274.56,2680.22
10/21/2023 15:00,Johnson's Bar,Beer,Heineken,7701.3,0,326.71,7374.59
10/21/2023 22:02,Brown's Bar,Beer,Coors,803.51,1662.19,309.68,2156.02
10/21/2023 21:08,Brown's Bar,Rum,Bacardi,6367.3,0,561.66,5805.64
10/21/2023 19:46,Brown's Bar,Whiskey,Jameson,6578.45,0,309.71,6268.74
10/21/2023 12:34,Taylor's Bar,Rum,Captain Morgan,4219.65,0,317.02,3902.63
10/21/2023 11:41,Taylor's Bar,Beer,Miller,4.83E-13,0,0,4.83E-13
10/21/2023 10:17,Anderson's Bar,Wine,Sutter Home,7214.73,812.73,515.95,7511.51
10/21/2023 22:23,Anderson's Bar,Beer,Budweiser,0,0,0,0
10/21/2023 19:31,Thomas's Bar,Vodka,Grey Goose,4858.16,602.79,551.63,4909.32
10/21/2023 10:28,Thomas's Bar,Rum,Malibu,5462.13,0,203.76,5258.37
10/21/2023 22:44,Thomas's Bar,Wine,Barefoot,946.65,1168.9,347.61,1767.94
10/21/2023 20:42,Thomas's Bar,Beer,Heineken,2207.37,0,427.95,1779.42
10/22/2023 16:07,Smith's Bar,Vodka,Smirnoff,3.41E-13,0,0,3.41E-13
10/22/2023 22:06,Smith's Bar,Rum,Bacardi,3667.9,0,392.98,3274.92
10/22/2023 15:18,Smith's Bar,Wine,Barefoot,3007.02,0,465.51,2541.51
10/22/2023 17:55,Smith's Bar,Whiskey,Jameson,685.84,0,154.93,530.91
10/22/2023 11:50,Johnson's Bar,Rum,Bacardi,1089.86,0,532.54,557.32
10/22/2023 12:00,Johnson's Bar,Wine,Yellow Tail,1732.4,661.4,535.92,1857.88
10/22/2023 19:46,Brown's Bar,Wine,Sutter Home,5599.38,0,258.86,5340.52
10/22/2023 13:13,Brown's Bar,Vodka,Smirnoff,309.4,1172.45,518.12,963.73
10/22/2023 20:25,Brown's Bar,Beer,Miller,1437.22,0,540.24,896.98
10/22/2023 10:43,Brown's Bar,Rum,Captain Morgan,324.34,0,324.34,0
10/22/2023 17:09,Taylor's Bar,Vodka,Grey Goose,2414.95,1441.42,419.71,3436.66
10/22/2023 18:15,Taylor's Bar,Rum,Bacardi,765.39,0,765.39,1.14E-13
10/22/2023 14:56,Anderson's Bar,Wine,Yellow Tail,0,0,0,0
10/22/2023 17:11,Anderson's Bar,Vodka,Grey Goose,819.34,1782.94,557.91,2044.37
10/22/2023 22:30,Thomas's Bar,Vodka,Grey Goose,4909.32,1175.67,284.25,5800.74
10/22/2023 11:23,Thomas's Bar,Whiskey,Jim Beam,1013.2,0,480.66,532.54
10/23/2023 14:02,Smith's Bar,Rum,Malibu,2712.67,0,351.82,2360.85
10/23/2023 22:56,Smith's Bar,Vodka,Absolut,1602.05,0,158.54,1443.51
10/23/2023 17:32,Smith's Bar,Whiskey,Jameson,530.91,0,369.11,161.8
10/23/2023 12:56,Johnson's Bar,Rum,Bacardi,557.32,1437.09,409.36,1585.05
10/23/2023 13:20,Johnson's Bar,Beer,Miller,442.43,1570.69,304.07,1709.05
10/23/2023 17:19,Johnson's Bar,Vodka,Grey Goose,6839.78,1777.36,213.55,8403.59
10/23/2023 22:44,Brown's Bar,Whiskey,Jameson,6268.74,0,199.38,6069.36
10/23/2023 16:37,Brown's Bar,Wine,Sutter Home,5340.52,0,408.67,4931.85
10/23/2023 21:01,Taylor's Bar,Wine,Yellow Tail,0,0,0,0
10/23/2023 16:59,Taylor's Bar,Beer,Heineken,9283.98,0,216.31,9067.67
10/23/2023 16:00,Anderson's Bar,Whiskey,Jameson,832.05,0,215.32,616.73
10/23/2023 20:21,Anderson's Bar,Vodka,Smirnoff,4110.48,1270.29,282.41,5098.36
10/23/2023 17:38,Anderson's Bar,Rum,Malibu,1352.89,0,506.65,846.24
10/23/2023 13:46,Anderson's Bar,Beer,Heineken,0,0,0,0
10/23/2023 21:32,Thomas's Bar,Vodka,Absolut,1613.17,0,248.73,1364.44
10/23/2023 16:17,Thomas's Bar,Wine,Yellow Tail,423.53,0,423.53,0
10/23/2023 14:28,Thomas's Bar,Beer,Budweiser,601.62,1561.62,282.98,1880.26
10/24/2023 21:06,Smith's Bar,Rum,Captain Morgan,766.56,0,492.81,273.75
10/24/2023 19:13,Smith's Bar,Beer,Budweiser,7124.96,0,501.84,6623.12
10/24/2023 19:58,Smith's Bar,Wine,Sutter Home,7358,880.38,280.03,7958.35
10/24/2023 12:24,Smith's Bar,Whiskey,Jim Beam,5586.55,0,288.19,5298.36
10/24/2023 19:30,Johnson's Bar,Whiskey,Jim Beam,2889.82,0,104.64,2785.18
10/24/2023 16:10,Johnson's Bar,Beer,Budweiser,6622.24,0,164.22,6458.02
10/24/2023 11:30,Brown's Bar,Beer,Heineken,1073.33,530.89,243.37,1360.85
10/24/2023 17:11,Brown's Bar,Whiskey,Jim Beam,1353.71,0,198.62,1155.09
10/24/2023 14:28,Brown's Bar,Vodka,Absolut,891.93,0,537.17,354.76
10/24/2023 15:35,Taylor's Bar,Vodka,Grey Goose,3436.66,0,575.9,2860.76
10/24/2023 11:10,Taylor's Bar,Wine,Barefoot,8931.3,0,399.39,8531.91
10/24/2023 14:02,Anderson's Bar,Vodka,Absolut,888.98,0,174.39,714.59
10/24/2023 17:55,Anderson's Bar,Wine,Yellow Tail,0,0,0,0
10/24/2023 21:57,Thomas's Bar,Beer,Coors,5.40E-13,0,0,5.40E-13
10/24/2023 22:51,Thomas's Bar,Whiskey,Jim Beam,532.54,0,501.29,31.25
10/24/2023 12:19,Thomas's Bar,Rum,Malibu,5258.37,0,536.8,4721.57
10/24/2023 10:38,Thomas's Bar,Wine,Yellow Tail,0,1725.23,124.6,1600.63
10/25/2023 15:10,Smith's Bar,Vodka,Absolut,1443.51,0,403.13,1040.38
10/25/2023 22:34,Smith's Bar,Whiskey,Jack Daniels,0,0,0,0
10/25/2023 20:04,Smith's Bar,Rum,Bacardi,3274.92,0,176.56,3098.36
10/25/2023 11:41,Johnson's Bar,Beer,Heineken,7374.59,0,492.05,6882.54
10/25/2023 13:23,Johnson's Bar,Rum,Malibu,6281.94,0,187.49,6094.45
10/25/2023 21:44,Johnson's Bar,Vodka,Absolut,4393.89,0,199.93,4193.96
10/25/2023 10:41,Johnson's Bar,Wine,Yellow Tail,1857.88,0,465.05,1392.83
10/25/2023 17:18,Brown's Bar,Whiskey,Jim Beam,1155.09,0,219.59,935.5
10/25/2023 13:06,Brown's Bar,Beer,Miller,896.98,0,189.65,707.33
10/25/2023 20:01,Brown's Bar,Wine,Sutter Home,4931.85,0,437.81,4494.04
10/25/2023 12:00,Brown's Bar,Rum,Bacardi,5805.64,0,280.88,5524.76
10/25/2023 20:15,Taylor's Bar,Wine,Yellow Tail,0,0,0,0
10/25/2023 18:19,Taylor's Bar,Vodka,Smirnoff,4.55E-13,0,0,4.55E-13
10/25/2023 10:55,Taylor's Bar,Whiskey,Jameson,3678.86,0,141.68,3537.18
10/25/2023 15:33,Anderson's Bar,Beer,Heineken,0,0,0,0
10/25/2023 14:31,Anderson's Bar,Whiskey,Jim Beam,2110.96,0,431.41,1679.55
10/25/2023 22:13,Anderson's Bar,Rum,Bacardi,5.97E-13,984.58,103.08,881.5
10/25/2023 20:26,Anderson's Bar,Wine,Yellow Tail,0,0,0,0
10/25/2023 13:30,Thomas's Bar,Wine,Barefoot,1767.94,0,142.84,1625.1
10/25/2023 13:37,Thomas's Bar,Beer,Coors,5.40E-13,0,0,5.40E-13
10/25/2023 16:11,Thomas's Bar,Vodka,Absolut,1364.44,0,464.48,899.96
10/26/2023 14:26,Smith's Bar,Vodka,Grey Goose,5779.9,0,213.72,5566.18
10/26/2023 10:48,Smith's Bar,Beer,Miller,1.14E-13,0,0,1.14E-13
10/26/2023 21:01,Smith's Bar,Wine,Sutter Home,7958.35,1637.68,449.51,9146.52
10/26/2023 11:34,Johnson's Bar,Vodka,Smirnoff,3459.09,0,410.57,3048.52
10/26/2023 15:23,Johnson's Bar,Beer,Coors,1727.51,0,178.94,1548.57
10/26/2023 19:32,Johnson's Bar,Whiskey,Jack Daniels,5558.82,0,517.12,5041.7
10/26/2023 19:00,Brown's Bar,Rum,Captain Morgan,0,0,0,0
10/26/2023 16:41,Brown's Bar,Wine,Sutter Home,4494.04,0,137.49,4356.55
10/26/2023 21:11,Taylor's Bar,Whiskey,Jack Daniels,524.32,0,464.93,59.39
10/26/2023 11:50,Taylor's Bar,Vodka,Grey Goose,2860.76,0,521.1,2339.66
10/26/2023 13:07,Anderson's Bar,Beer,Budweiser,0,0,0,0
10/26/2023 18:57,Anderson's Bar,Vodka,Grey Goose,2044.37,0,443.4,1600.97
10/26/2023 16:15,Anderson's Bar,Whiskey,Jameson,616.73,0,134.24,482.49
10/26/2023 20:36,Anderson's Bar,Wine,Sutter Home,7511.51,0,570.39,6941.12
10/26/2023 11:48,Thomas's Bar,Rum,Bacardi,3935.54,554.6,459.85,4030.29
10/26/2023 21:07,Thomas's Bar,Vodka,Smirnoff,4574.26,1790.39,475.98,5888.67
10/26/2023 13:17,Thomas's Bar,Beer,Miller,1656.4,0,385.32,1271.08
10/26/2023 16:18,Thomas's Bar,Whiskey,Jack Daniels,7411.38,0,444.75,6966.63
10/27/2023 17:21,Smith's Bar,Rum,Malibu,2360.85,0,109.86,2250.99
10/27/2023 21:58,Smith's Bar,Vodka,Grey Goose,5566.18,1527.88,235.81,6858.25
10/27/2023 20:21,Smith's Bar,Whiskey,Jack Daniels,0,0,0,0
10/27/2023 18:11,Smith's Bar,Wine,Yellow Tail,8121.77,0,538.53,7583.24
10/27/2023 13:44,Johnson's Bar,Wine,Barefoot,4493.63,0,282.11,4211.52
10/27/2023 14:20,Johnson's Bar,Beer,Miller,1709.05,0,540.8,1168.25
10/27/2023 11:35,Johnson's Bar,Rum,Captain Morgan,2680.22,0,250.01,2430.21
10/27/2023 17:56,Brown's Bar,Whiskey,Jim Beam,935.5,0,459.96,475.54
10/27/2023 15:02,Brown's Bar,Rum,Malibu,807.83,0,534.5,273.33
10/27/2023 11:39,Taylor's Bar,Wine,Yellow Tail,0,0,0,0
10/27/2023 14:53,Taylor's Bar,Rum,Captain Morgan,3902.63,1651.33,580.31,4973.65
10/27/2023 20:05,Anderson's Bar,Beer,Heineken,0,0,0,0
10/27/2023 14:21,Anderson's Bar,Rum,Bacardi,881.5,0,419.47,462.03
10/27/2023 20:10,Thomas's Bar,Vodka,Absolut,899.96,995.44,164.75,1730.65
10/27/2023 20:02,Thomas's Bar,Beer,Heineken,1779.42,0,300.39,1479.03
10/27/2023 20:04,Thomas's Bar,Whiskey,Jack Daniels,6966.63,1495.63,200.04,8262.22
10/27/2023 20:43,Thomas's Bar,Rum,Bacardi,4030.29,686.49,202.98,4513.8
10/28/2023 16:35,Smith's Bar,Beer,Budweiser,6623.12,0,579,6044.12
10/28/2023 19:25,Smith's Bar,Wine,Sutter Home,9146.52,0,353.67,8792.85
10/28/2023 18:21,Johnson's Bar,Wine,Barefoot,4211.52,0,135.67,4075.85
10/28/2023 11:50,Johnson's Bar,Beer,Budweiser,6458.02,0,263.87,6194.15
10/28/2023 21:29,Johnson's Bar,Rum,Bacardi,1585.05,793.74,496.36,1882.43
10/28/2023 13:01,Brown's Bar,Whiskey,Jameson,6069.36,988.66,492.97,6565.05
10/28/2023 11:51,Brown's Bar,Beer,Heineken,1360.85,0,196.56,1164.29
10/28/2023 11:33,Taylor's Bar,Beer,Miller,4.83E-13,1786.52,967.73,818.79
10/28/2023 18:40,Taylor's Bar,Rum,Bacardi,1.14E-13,0,0,1.14E-13
10/28/2023 13:06,Taylor's Bar,Whiskey,Jameson,3537.18,1206.66,681.56,4062.28
10/28/2023 15:48,Anderson's Bar,Rum,Captain Morgan,8877.51,0,502.89,8374.62
10/28/2023 14:37,Anderson's Bar,Vodka,Smirnoff,5098.36,0,230.14,4868.22
10/28/2023 20:20,Anderson's Bar,Whiskey,Jack Daniels,2931.76,0,528.61,2403.15
10/28/2023 15:25,Anderson's Bar,Beer,Heineken,0,0,0,0
10/28/2023 22:36,Thomas's Bar,Wine,Yellow Tail,1600.63,566.47,128.2,2038.9
10/28/2023 14:33,Thomas's Bar,Whiskey,Jim Beam,31.25,0,31.25,0
10/28/2023 10:11,Thomas's Bar,Vodka,Grey Goose,5800.74,0,275.94,5524.8
10/28/2023 10:45,Thomas's Bar,Beer,Budweiser,1880.26,0,387.63,1492.63
10/29/2023 20:25,Smith's Bar,Wine,Sutter Home,8792.85,0,363.52,8429.33
10/29/2023 13:56,Smith's Bar,Rum,Captain Morgan,273.75,0,273.75,1.08E-12
10/29/2023 10:45,Smith's Bar,Whiskey,Jack Daniels,0,0,0,0
10/29/2023 17:31,Smith's Bar,Vodka,Smirnoff,3.41E-13,1448.86,234.28,1214.58
10/29/2023 20:40,Johnson's Bar,Rum,Captain Morgan,2430.21,0,466.62,1963.59
10/29/2023 22:24,Johnson's Bar,Whiskey,Jameson,7.96E-13,0,0,7.96E-13
10/29/2023 16:49,Brown's Bar,Vodka,Smirnoff,963.73,0,390.95,572.78
10/29/2023 19:15,Brown's Bar,Wine,Yellow Tail,1211.8,1132.72,271.7,2072.82
10/29/2023 18:16,Brown's Bar,Rum,Bacardi,5524.76,1665.03,261.65,6928.14
10/29/2023 14:15,Taylor's Bar,Rum,Captain Morgan,4973.65,631.32,524.12,5080.85
10/29/2023 19:49,Taylor's Bar,Vodka,Grey Goose,2339.66,0,483.73,1855.93
10/29/2023 21:13,Taylor's Bar,Wine,Yellow Tail,0,0,0,0
10/29/2023 19:18,Taylor's Bar,Beer,Miller,818.79,0,270.93,547.86
10/29/2023 21:32,Anderson's Bar,Wine,Yellow Tail,0,0,0,0
10/29/2023 13:49,Anderson's Bar,Whiskey,Jack Daniels,2403.15,0,502.84,1900.31
10/29/2023 19:07,Thomas's Bar,Wine,Barefoot,1625.1,1001.4,163.09,2463.41
10/29/2023 17:51,Thomas's Bar,Vodka,Absolut,1730.65,1008.31,267.39,2471.57
10/30/2023 14:22,Smith's Bar,Rum,Malibu,2250.99,0,112.42,2138.57
10/30/2023 22:22,Smith's Bar,Wine,Barefoot,2541.51,0,262.61,2278.9
10/30/2023 13:49,Johnson's Bar,Whiskey,Jack Daniels,5041.7,0,432.54,4609.16
10/30/2023 15:14,Johnson's Bar,Beer,Heineken,6882.54,0,233.23,6649.31
10/30/2023 10:11,Johnson's Bar,Wine,Yellow Tail,1392.83,751.79,262.86,1881.76
10/30/2023 13:22,Brown's Bar,Whiskey,Jack Daniels,1.14E-13,0,0,1.14E-13
10/30/2023 11:54,Brown's Bar,Vodka,Smirnoff,572.78,0,315.64,257.14
10/30/2023 22:45,Taylor's Bar,Beer,Coors,6627.99,0,157.47,6470.52
10/30/2023 11:58,Taylor's Bar,Rum,Bacardi,1.14E-13,0,0,1.14E-13
10/30/2023 15:13,Anderson's Bar,Whiskey,Jack Daniels,1900.31,0,539.27,1361.04
10/30/2023 21:45,Anderson's Bar,Rum,Malibu,846.24,0,471.11,375.13
10/30/2023 14:47,Thomas's Bar,Vodka,Smirnoff,5888.67,927.57,511.44,6304.8
10/30/2023 18:11,Thomas's Bar,Whiskey,Jameson,0,0,0,0
10/30/2023 10:47,Thomas's Bar,Rum,Bacardi,4513.8,0,402.49,4111.31
10/31/2023 15:21,Smith's Bar,Whiskey,Jim Beam,5298.36,1599.69,229.94,6668.11
10/31/2023 20:05,Smith's Bar,Wine,Barefoot,2278.9,0,258.07,2020.83
10/31/2023 12:39,Smith's Bar,Beer,Miller,1.14E-13,0,0,1.14E-13
10/31/2023 11:11,Smith's Bar,Vodka,Absolut,1040.38,1624.53,371.68,2293.23
10/31/2023 17:11,Johnson's Bar,Vodka,Grey Goose,8403.59,0,555.1,7848.49
